county,office,district,candidate,party,votes
Cass,State House,23,William C Friend,Republican,0
Cass,State House,25,Jeb Bardon,Democratic,0
Cass,State House,25,Josephine R Coleman,Libertarian,0
Cass,State House,25,Tom Red Taylor,Republican,0
Cass,State House,38,James R Buck,Republican,0
Cass,Prosecuting Attorney,Cass 29Th Circuit,James H Austen,Democratic,5036
Cass,Prosecuting Attorney,Cass 29Th Circuit,Kevin S Enyeart,Republican,6242
Cass,County Recorder,Cass County,Kathleen J Adair,Republican,7436
Cass,County Sheriff,Cass County,Gene L Isaacs,Republican,8965
Cass,State Convention Delegate,Cass County,Robert E Montgomery,Democratic,0
Cass,State Convention Delegate,Cass County,Elizabeth Liz Troxell,Democratic,0
Cass,State Convention Delegate,Cass County,Ralph R Anderson,Republican,0
Cass,State Convention Delegate,Cass County,William J Champion,Republican,0
Cass,State Convention Delegate,Cass County,Bridget I Enyeart,Republican,0
Cass,State Convention Delegate,Cass County,Kevin S Enyeart,Republican,0
Cass,State Convention Delegate,Cass County,William G Fouts,Republican,0
Cass,State Convention Delegate,Cass County,Donald H Heckard,Republican,0
Cass,State Convention Delegate,Cass County,Loretta J Keplar,Republican,0
Cass,State Convention Delegate,Cass County,Thomas L Keplar,Republican,0
Cass,State Convention Delegate,Cass County,Scott B Kraud,Republican,0
Cass,State Convention Delegate,Cass County,Barrie L Mcclain,Republican,0
Cass,State Convention Delegate,Cass County,Gene Powlen,Republican,0
Cass,State Convention Delegate,Cass County,Philip E Rains,Republican,0
Cass,State Convention Delegate,Cass County,Joseph E Reed,Republican,0
Cass,State Convention Delegate,Cass County,Steve Sims,Republican,0
Cass,State Convention Delegate,Cass County,W Edward Ed Smith,Republican,0
Cass,State Convention Delegate,Cass County,George W Stephenson,Republican,0
Cass,State Convention Delegate,Cass County,Kay A Weatherwax,Republican,0
Clark,Secretary Of State,,John Fernandez,Democratic,11706
Clark,Secretary Of State,,Rebecca Sink-Burris,Libertarian,899
Clark,Secretary Of State,,Todd Rokita,Republican,10583
Clark,Auditor Of State,,Barbara Huston,Democratic,11534
Clark,Auditor Of State,,Bruce A Parisi,Libertarian,611
Clark,Auditor Of State,,Connie K Nass,Republican,11003
Clark,Treasurer Of State,,Day Smith,Democratic,11518
Clark,Treasurer Of State,,Sam Goldstein,Libertarian,789
Clark,Treasurer Of State,,Tim Berry,Republican,10968
Clark,Clerk Of The Supreme Court,,Jon Bond,Democratic,11379
Clark,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,870
Clark,Clerk Of The Supreme Court,,Brian Bishop,Republican,10842
Clark,U.S. House,9,Baron P Hill,Democratic,12783
Clark,U.S. House,9,Jeff Melton,Green,190
Clark,U.S. House,9,Al Cox,Libertarian,186
Clark,U.S. House,9,Mike Sodrel,Republican,11800
Clark,State Senator,45,"James A Lewis, Jr.",Democratic,8708
Clark,State Senator,45,Debbie Huber-Harbeson,Libertarian,1471
Clark,State Senator,46,Connie Weigleb Sipes,Democratic,7043
Clark,State Senator,46,Walter H Schulz,Republican,4218
Clark,State House,66,Terry A Goodin,Democratic,2668
Clark,State House,70,Paul J Robertson,Democratic,2637
Clark,State House,70,Tom Powers,Republican,2142
Clark,State House,71,James L Bottorff,Democratic,9385
Clark,State House,71,Charles A Tony Singleton,Republican,5388
Clark,State House,73,Dennie Oxley,Democratic,557
Clark,Judge Of The Superior Court,"Clark County, No. 2",Cecile Cile A Blau,Democratic,17215
Clark,Judge Of The Superior Court,"Clark County, No. 3",Steven M Fleece,Democratic,17174
Clark,Prosecuting Attorney,Clark 4Th Circuit,Steven D Stewart,Democratic,17118
Clark,Clerk Of The Circuit Court,Clark County,Keith D Groth,Democratic,17104
Clark,County Auditor,Clark County,Barbara Bratcher-Haas,Democratic,17011
Clark,County Recorder,Clark County,Shirley Nolot,Democratic,13235
Clark,County Treasurer,Clark County,Dick Sr Jones,Democratic,16997
Clark,County Sheriff,Clark County,Mike Becher,Democratic,13791
Clark,County Surveyor,Clark County,Robert Lee Isgrigg,Democratic,16266
Clark,County Assessor,Clark County,Carolyn P Makowsky,Democratic,16570
Clark,State Convention Delegate,Clark County,David Ray Abbott,Democratic,0
Clark,State Convention Delegate,Clark County,Fay Allen,Democratic,0
Clark,State Convention Delegate,Clark County,Larry Beeler,Democratic,0
Clark,State Convention Delegate,Clark County,Edward Culpepper Cooper,Democratic,0
Clark,State Convention Delegate,Clark County,"David C Duggins, Jr.",Democratic,0
Clark,State Convention Delegate,Clark County,Ron Ellis,Democratic,0
Clark,State Convention Delegate,Clark County,Anita C Fields,Democratic,0
Clark,State Convention Delegate,Clark County,Ronald L Fields,Democratic,0
Clark,State Convention Delegate,Clark County,Elmer L Hoehn,Democratic,0
Clark,State Convention Delegate,Clark County,Barbara C Hollis,Democratic,0
Clark,State Convention Delegate,Clark County,Marjorie B Jenkins,Democratic,0
Clark,State Convention Delegate,Clark County,Richard P Dick Jones,Democratic,0
Clark,State Convention Delegate,Clark County,Al Kamer,Democratic,0
Clark,State Convention Delegate,Clark County,Charles King,Democratic,0
Clark,State Convention Delegate,Clark County,Norma L Lockard,Democratic,0
Clark,State Convention Delegate,Clark County,Rex Lockard,Democratic,0
Clark,State Convention Delegate,Clark County,Kenny D Sr Martin,Democratic,0
Clark,State Convention Delegate,Clark County,Claude J Morris,Democratic,0
Clark,State Convention Delegate,Clark County,Ginger Lockard Neal,Democratic,0
Clark,State Convention Delegate,Clark County,Betty Ogden,Democratic,0
Clark,State Convention Delegate,Clark County,"Kenneth ""Ray"" Ogden",Democratic,0
Clark,State Convention Delegate,Clark County,Benita Pate,Democratic,0
Clark,State Convention Delegate,Clark County,Rodney Pate,Democratic,0
Clark,State Convention Delegate,Clark County,Stephanie K Redd-Nelson,Democratic,0
Clark,State Convention Delegate,Clark County,Roy E Richardson,Democratic,0
Clark,State Convention Delegate,Clark County,Daniel Rodden,Democratic,0
Clark,State Convention Delegate,Clark County,Paula J Stewart,Democratic,0
Clark,State Convention Delegate,Clark County,William Stewart,Democratic,0
Clark,State Convention Delegate,Clark County,Sylvester L Tutt,Democratic,0
Clark,State Convention Delegate,Clark County,Travis M Walters,Democratic,0
Clark,State Convention Delegate,Clark County,Dustin T White,Democratic,0
Clark,State Convention Delegate,Clark County,Barbara L Wilson,Democratic,0
Clark,State Convention Delegate,Clark County,John P Crawford,Republican,0
Clark,State Convention Delegate,Clark County,Janet Ellingsworth,Republican,0
Clark,State Convention Delegate,Clark County,Thomas H Ellingsworth,Republican,0
Clark,State Convention Delegate,Clark County,Ron Grooms,Republican,0
Clark,State Convention Delegate,Clark County,Teresa A Knittle,Republican,0
Clark,State Convention Delegate,Clark County,Elizabeth L Law,Republican,0
Clark,State Convention Delegate,Clark County,Rachel E Loy,Republican,0
Clark,State Convention Delegate,Clark County,John Montgomery,Republican,0
Clark,State Convention Delegate,Clark County,Glenn Murphy,Republican,0
Clark,State Convention Delegate,Clark County,Charles A Singleton,Republican,0
Clark,State Convention Delegate,Clark County,Jim Smith,Republican,0
Clark,State Convention Delegate,Clark County,Jeremy L Snelling,Republican,0
Clark,State Convention Delegate,Clark County,Deena R Stoess,Republican,0
Clark,State Convention Delegate,Clark County,Edward Ritchie Stoess,Republican,0
Clark,State Convention Delegate,Clark County,Fred Taylor,Republican,0
Clark,State Convention Delegate,Clark County,Scott Williams,Republican,0
Clay,Secretary Of State,,John Fernandez,Democratic,3135
Clay,Secretary Of State,,Rebecca Sink-Burris,Libertarian,296
Clay,Secretary Of State,,Todd Rokita,Republican,3828
Clay,Auditor Of State,,Barbara Huston,Democratic,2828
Clay,Auditor Of State,,Bruce A Parisi,Libertarian,219
Clay,Auditor Of State,,Connie K Nass,Republican,4154
Clay,Treasurer Of State,,Day Smith,Democratic,2600
Clay,Treasurer Of State,,Sam Goldstein,Libertarian,343
Clay,Treasurer Of State,,Tim Berry,Republican,4252
Clay,Clerk Of The Supreme Court,,Jon Bond,Democratic,2677
Clay,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,316
Clay,Clerk Of The Supreme Court,,Brian Bishop,Republican,4169
Clay,U.S. House,8,Bryan L Hartke,Democratic,2966
Clay,U.S. House,8,Pam Williams,Libertarian,232
Clay,U.S. House,8,John N Hostettler,Republican,4224
Clay,State Senator,38,Timothy D Tim Skinner,Democratic,0
Clay,State Senator,38,Jerry B Mcmullen,Republican,0
Clay,State Senator,39,Phil Croft,Democratic,726
Clay,State Senator,39,John M Waterman,Republican,1469
Clay,State House,42,F Dale Grubb,Democratic,0
Clay,State House,42,Patti Smith,Republican,0
Clay,State House,44,Lana Schimpf,Democratic,1530
Clay,State House,44,Andrew P Thomas,Republican,3065
Clay,State House,46,Vern Tincher,Democratic,809
Clay,State House,46,R Brooks Laplante,Republican,1406
Clay,Prosecuting Attorney,Clay 13Th Circuit,David O Thomas,Republican,6107
Clay,County Auditor,Clay County,Joseph M Dierdorf,Democratic,3931
Clay,County Treasurer,Clay County,Jackie R Jack Sr Withers,Democratic,4085
Clay,County Sheriff,Clay County,"Robert E Rob Carter, Jr.",Republican,5919
Clay,County Assessor,Clay County,Cr Boyd,Democratic,5518
Clay,State Convention Delegate,Clay County,Mary Jo Alumbaugh,Democratic,0
Clay,State Convention Delegate,Clay County,Richard L Alumbaugh,Democratic,0
Clay,State Convention Delegate,Clay County,Penny Arthur,Democratic,0
Clay,State Convention Delegate,Clay County,James Dressler,Democratic,0
Clay,State Convention Delegate,Clay County,C Joan Lankford,Democratic,0
Clay,State Convention Delegate,Clay County,Mike Lankford,Democratic,0
Clay,State Convention Delegate,Clay County,Vickie M Lawhorn,Democratic,0
Clay,State Convention Delegate,Clay County,Richard A Luther,Democratic,0
Clay,State Convention Delegate,Clay County,Tony Mcmichael,Democratic,0
Clay,State Convention Delegate,Clay County,Lena M Whistler,Democratic,0
Clay,State Convention Delegate,Clay County,Nancy L White,Democratic,0
Clay,State Convention Delegate,Clay County,Garry L Wolfe,Democratic,0
Clay,State Convention Delegate,Clay County,Mark D Adamson,Republican,0
Clay,State Convention Delegate,Clay County,Jennifer A Buell,Republican,0
Clay,State Convention Delegate,Clay County,Michael J Buell,Republican,0
Clay,State Convention Delegate,Clay County,Steve Hackett,Republican,0
Clay,State Convention Delegate,Clay County,Sharon K Koehler,Republican,0
Clay,State Convention Delegate,Clay County,Larry J Moss,Republican,0
Clay,State Convention Delegate,Clay County,Marshall Nuckolls,Republican,0
Clay,State Convention Delegate,Clay County,John W Price,Republican,0
Clay,State Convention Delegate,Clay County,Michael L Stevenson,Republican,0
Clay,State Convention Delegate,Clay County,Garry A Warren,Republican,0
Clay,State Convention Delegate,Clay County,Eric L Rick Wyndham,Republican,0
Clinton,Secretary Of State,,John Fernandez,Democratic,2655
Clinton,Secretary Of State,,Rebecca Sink-Burris,Libertarian,346
Clinton,Secretary Of State,,Todd Rokita,Republican,4815
Clinton,Auditor Of State,,Barbara Huston,Democratic,2474
Clinton,Auditor Of State,,Bruce A Parisi,Libertarian,295
Clinton,Auditor Of State,,Connie K Nass,Republican,4938
Clinton,Treasurer Of State,,Day Smith,Democratic,2292
Clinton,Treasurer Of State,,Sam Goldstein,Libertarian,474
Clinton,Treasurer Of State,,Tim Berry,Republican,4941
Clinton,Clerk Of The Supreme Court,,Jon Bond,Democratic,2326
Clinton,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,337
Clinton,Clerk Of The Supreme Court,,Brian Bishop,Republican,4958
Clinton,U.S. House,4,Bill Abbott,Democratic,2430
Clinton,U.S. House,4,Jerry L Susong,Libertarian,232
Clinton,U.S. House,4,Steve Buyer,Republican,5383
Clinton,State Senator,21,Susan Maxson,Democratic,0
Clinton,State Senator,21,David W Gay Sr,Libertarian,0
Clinton,State Senator,21,Jeff Drozda,Republican,0
Clinton,State House,25,Jeb Bardon,Democratic,0
Clinton,State House,25,Josephine R Coleman,Libertarian,0
Clinton,State House,25,Tom Red Taylor,Republican,0
Clinton,State House,38,James R Buck,Republican,5909
Clinton,Judge Of The Superior Court,Clinton County,Kathy R Smith,Republican,5818
Clinton,Prosecuting Attorney,Clinton 45Th Circuit,Louis D Evans,Democratic,5199
Clinton,Clerk Of The Circuit Court,Clinton County,Laura Lori Huffer,Republican,4556
Clinton,County Auditor,Clinton County,Gregory L Timmons,Republican,5979
Clinton,County Sheriff,Clinton County,Mark Mitchell,Republican,4512
Clinton,County Assessor,Clinton County,Katie Faucett,Republican,5939
Clinton,State Convention Delegate,Clinton County,Jeanie Bonecutter,Democratic,0
Clinton,State Convention Delegate,Clinton County,John L Bonecutter,Democratic,0
Clinton,State Convention Delegate,Clinton County,Michael A Beard,Republican,0
Clinton,State Convention Delegate,Clinton County,Beverly D Bush,Republican,0
Clinton,State Convention Delegate,Clinton County,Charles E Bush,Republican,0
Clinton,State Convention Delegate,Clinton County,Marilyn K Chittick,Republican,0
Clinton,State Convention Delegate,Clinton County,Janet Conner,Republican,0
Clinton,State Convention Delegate,Clinton County,David C Elliott,Republican,0
Clinton,State Convention Delegate,Clinton County,Ruth E Hibbard,Republican,0
Clinton,State Convention Delegate,Clinton County,Max L Hillis,Republican,0
Clinton,State Convention Delegate,Clinton County,Ted R Johnson,Republican,0
Clinton,State Convention Delegate,Clinton County,James E Moyer,Republican,0
Clinton,State Convention Delegate,Clinton County,Joe H Root,Republican,0
Clinton,State Convention Delegate,Clinton County,Gregory L Timmons,Republican,0
Clinton,State Convention Delegate,Clinton County,David W Trees,Republican,0
Crawford,Secretary Of State,,John Fernandez,Democratic,1663
Crawford,Secretary Of State,,Rebecca Sink-Burris,Libertarian,168
Crawford,Secretary Of State,,Todd Rokita,Republican,1425
Crawford,Auditor Of State,,Barbara Huston,Democratic,1658
Crawford,Auditor Of State,,Bruce A Parisi,Libertarian,111
Crawford,Auditor Of State,,Connie K Nass,Republican,1531
Crawford,Treasurer Of State,,Day Smith,Democratic,1658
Crawford,Treasurer Of State,,Sam Goldstein,Libertarian,156
Crawford,Treasurer Of State,,Tim Berry,Republican,1494
Crawford,Clerk Of The Supreme Court,,Jon Bond,Democratic,1638
Crawford,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,167
Crawford,Clerk Of The Supreme Court,,Brian Bishop,Republican,1468
Crawford,U.S. House,8,Bryan L Hartke,Democratic,0
Crawford,U.S. House,8,Pam Williams,Libertarian,0
Crawford,U.S. House,8,John N Hostettler,Republican,0
Crawford,U.S. House,9,Baron P Hill,Democratic,2113
Crawford,U.S. House,9,Jeff Melton,Green,39
Crawford,U.S. House,9,Al Cox,Libertarian,59
Crawford,U.S. House,9,Mike Sodrel,Republican,1483
Crawford,State Senator,47,"Richard D Young, Jr.",Democratic,2462
Crawford,State Senator,47,Christopher L Byrd,Republican,1241
Crawford,State House,74,Russ Stilwell,Democratic,0
Crawford,Prosecuting Attorney,Crawford 77Th Circuit,James L Montgomery,Democratic,1869
Crawford,Prosecuting Attorney,Crawford 77Th Circuit,Steven L Owen,Republican,1823
Crawford,Clerk Of The Circuit Court,Crawford County,Terry Stroud,Democratic,2806
Crawford,County Auditor,Crawford County,Peggy Bullington,Democratic,2130
Crawford,County Recorder,Crawford County,Kathy Grider,Democratic,2040
Crawford,County Sheriff,Crawford County,Richard L Scott,Democratic,2702
Crawford,County Assessor,Crawford County,Tammy Patton Ingle,Democratic,2421
Crawford,State Convention Delegate,Crawford County,Stanley V Pennington,Democratic,0
Crawford,State Convention Delegate,Crawford County,Cindy Stroud,Democratic,0
Crawford,State Convention Delegate,Crawford County,Roscoe J Hooten Ii,Republican,0
Daviess,Secretary Of State,,John Fernandez,Democratic,2727
Daviess,Secretary Of State,,Rebecca Sink-Burris,Libertarian,294
Daviess,Secretary Of State,,Todd Rokita,Republican,4387
